index,Year,Location (State),CHEMICAL,COMMERCIAL FACILITIES,COMMUNICATIONS,CRITICAL MANUFACTURING,DEFENSE INDUSTRIAL BASE,EDUCATION FACILITIES SUBSECTOR,EMERGENCY SERVICES,ENERGY,FINANCIAL SERVICES,FOOD AND AGRICULTURE,GOVERNMENT FACILITIES,HEALTHCARE AND PUBLIC HEALTH,INFORMATION TECHNOLOGY,"NUCLEAR REACTORS, MATERIALS, AND WASTE",TRANSPORTATION SYSTEMS,WATER AND WASTEWATER SYSTEMS,1 day or less,1 month or less,1 week or less,More than 1 month,Never Recovered,$1000 or less,$100000 or less,$1000000 or less,$50000 or less,$5000000 or less,More than $5000000,NO,YES,Active Sanctions,Iran Sanctions,China Sanctions,Russia Sanctions,North Korea Sanctions,Trade Sanctions,Financial Sanctions,Travel Sanctions,Score,Legal Measures,Technical Measures,Organizational Measures,Capacity Development,Cooperative Measures,Breach Incidents,Internet Users
783,2021,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,12.85,0.0,0.0,0.52,0.0,3084.5,94.29380729
784,2021,Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,2,77.86,20.0,12.12,15.11,16.77,13.86,19453.5,100.0
785,2021,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.27,14.86,16.77,16.39,17.03,16.22,24155.5,38.91744466
786,2021,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.89,12.63,0.0,0.0,0.0,4.26,2982.5,85.82
787,2021,Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,50.57,10.36,9.5,8.31,7.88,14.51,63775.0,86.89
788,2021,Belgium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,47,0,2,2,1,11,34,30,96.25,20.0,20.0,16.25,20.0,20.0,31541.0,92.79
789,2021,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29,5.77,0.0,3.01,1.52,0.0,14387.5,61.9941698
790,2021,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,80.06,17.42,13.94,19.48,13.6,15.63,2306.0,33.96533089
791,2021,Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34,8.3,4.12,3.47,2.45,0.0,6259.5,85.63688389
792,2021,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,5.13,2.18,0.0,4.58,4.26,5007.5,65.9773785
793,2021,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,8,7,29.44,10.41,6.56,1.02,3.12,8.33,3915.5,75.67620138
794,2021,Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.06,16.44,4.95,14.16,13.23,4.26,3334.5,73.5
795,2021,Brazil,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96.6,20.0,18.73,18.98,19.48,19.41,865962.5,80.69
796,2021,Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56.07,14.06,14.19,10.84,12.85,4.12,3693.5,98.08
797,2021,Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,2,1,11,34,31,67.38,17.34,7.84,13.72,14.92,13.57,20728.0,75.27144583
798,2021,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,3,3,39.98,9.47,10.25,8.75,3.47,8.04,4654.5,21.57982734
799,2021,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.73,1.73,0.0,0.0,0.0,0.0,847.0,5.804921577
800,2021,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,17.74,3.77,0.0,5.0,1.96,7.0,306.5,69.76225648
801,2021,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,7.38,2.5,1.69,3.29,4.26,6499.0,60.1524023
802,2021,Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,45.63,9.84,8.54,5.67,9.95,11.63,3837.5,45.60217394
803,2021,Canada,0,2,0,1,0,2,1,0,0,0,4,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,1,1,1,10,15,6,97.67,20.0,18.27,20.0,20.0,19.41,320805.0,92.83401664
804,2021,Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.24,3.24,0.0,0.0,0.0,0.0,1323.5,10.58263964
805,2021,Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40.44,13.34,0.73,6.5,7.67,12.11,589.0,17.8688792
806,2021,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.83,17.2,9.39,15.84,11.07,15.33,350696.5,90.19336882
807,2021,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,2,92.53,20.0,17.94,16.63,19.04,18.91,347598.5,73.05
808,2021,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.72,9.14,17.58,6.67,14.42,15.93,83149.0,73.02837449
809,2021,Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,1,3.72,0.0,0.0,1.69,0.0,2.04,1369.5,27.33694319
810,2021,Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.72,6.66,0.0,0.0,3.8,4.26,615.5,8.65
811,2021,"Congo, The Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.3,5.3,0.0,0.0,0.0,0.0,3681.5,22.90158489
812,2021,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.45,17.62,9.14,12.66,12.11,15.93,11035.5,82.75
813,2021,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,2,1,17,43,38,92.53,20.0,19.54,14.8,19.89,19.29,6564.0,81.25396608
814,2021,Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.76,14.85,10.87,13.91,10.52,8.61,7713.5,71.11907507
815,2021,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,2,1,11,34,31,88.82,20.0,18.73,18.41,13.73,17.94,3442.5,90.75951564
816,2021,Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,2,1,11,34,31,74.37,18.89,19.0,14.2,9.14,13.14,172186.0,82.67062427
817,2021,Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,67.82,17.95,14.65,12.14,11.53,11.55,4661.0,45.42553268
818,2021,Denmark,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,2,2,1,11,34,30,92.6,19.3,18.94,18.98,19.48,15.89,28412.0,98.8658506
819,2021,Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,1,1.73,1.73,0.0,0.0,0.0,0.0,2123.5,68.86318451
820,2021,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0.85,0.0,3.35,0.0,0.0,615.5,80.93300506
821,2021,Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.05,16.38,18.42,18.52,9.94,11.81,12320.0,85.24298638
822,2021,Ecuador,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,10.22,9.55,0.0,6.53,0.0,9090.0,76.20289766
823,2021,Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,2,95.48,20.0,17.45,20.0,19.12,18.91,65841.0,72.06
824,2021,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,8.32,0.0,0.0,0.72,4.26,10634.0,62.88028717
825,2021,Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.46,1.46,0.0,0.0,0.0,0.0,3173.0,53.92240217
826,2021,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.73,1.73,0.0,0.0,0.0,0.0,405.0,21.73038628
827,2021,Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,2,1,11,34,32,99.48,20.0,20.0,20.0,19.48,20.0,6939.5,91.04
828,2021,Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.23,4.96,0.0,3.49,3.47,6.31,621.0,58.91291568
829,2021,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.74,11.56,4.46,8.03,3.69,0.0,2036.0,16.6981031
830,2021,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08,5.99,4.11,6.59,8.31,4.07,3621.0,87.65996651
831,2021,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,2,1,11,33,30,95.78,20.0,20.0,14.33,17.74,20.0,14270.5,92.80806082
832,2021,France,2,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,0,48,0,2,2,1,12,34,31,97.6,20.0,19.21,18.98,20.0,19.41,664164.0,86.09548575
833,2021,Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11.36,4.24,0.73,1.69,0.46,4.26,894.5,71.74940641
834,2021,Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,32.12,13.28,1.46,8.78,4.34,4.26,645.0,32.96228971
835,2021,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,7,7,81.06,17.75,17.13,14.67,15.89,15.63,21299.5,76.44271459
836,2021,Germany,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,47,0,2,2,1,12,34,31,97.41,20.0,19.54,18.98,19.48,19.41,347184.5,91.43060973
837,2021,Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,86.69,19.35,18.48,17.78,15.44,15.63,6851.0,68.2
838,2021,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,2,1,11,33,30,93.98,19.43,15.83,18.98,19.74,20.0,59412.5,78.49426371
839,2021,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41,9.41,0.0,0.0,0.0,0.0,638.5,77.76723663
840,2021,Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.13,4.76,0.0,6.01,2.36,0.0,8349.5,50.84164945
841,2021,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,20.53,12.54,0.0,1.69,0.0,6.3,1491.0,34.68012393
842,2021,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,9.85,0.0,0.0,0.0,1.52,8.33,405.5,35.15498736
843,2021,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28.11,13.12,2.5,6.47,2.24,3.78,730.5,84.79357266
844,2021,Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.85,0.0,1.46,4.09,0.0,6050.5,38.94501834
845,2021,Holy See (Vatican City State),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,N/A
846,2021,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0.0,0.0,0.0,0.0,7273.5,48.08351858
847,2021,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,2,1,11,34,31,91.28,18.16,16.82,18.29,18.6,19.41,49492.0,88.64083466
848,2021,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,8,15,12,79.81,17.78,16.17,17.62,11.99,16.25,4575.5,99.68701957
849,2021,India,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,97.5,20.0,19.08,18.41,20.0,20.0,1221984.0,46.31
850,2021,Indonesia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94.88,18.48,19.08,17.84,19.48,20.0,484854.5,62.1
851,2021,"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.07,16.48,14.63,16.82,17.8,15.33,219312.0,78.6
852,2021,Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,20.71,0.0,6.56,7.75,2.14,4.26,26973.0,48.91718718
853,2021,Ireland,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,46,0,2,2,1,11,33,30,85.86,20.0,19.54,17.89,16.32,12.11,17151.5,95.16956667
854,2021,Israel,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,90.93,19.68,16.99,15.02,19.24,20.0,277779.5,90.3
855,2021,Italy,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,46,0,2,2,1,11,33,30,96.13,19.68,17.56,20.0,19.48,19.41,179555.5,74.8623274
856,2021,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.53,11.54,2.18,7.87,6.68,4.26,11305.0,82.36
857,2021,Japan,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4,0,0,1,2,4,3,2,97.82,20.0,19.08,18.74,20.0,20.0,191607.0,82.91407928
858,2021,Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70.96,18.53,10.74,15.7,11.47,14.51,20714.5,82.75558413
859,2021,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,93.15,20.0,19.54,18.46,15.15,20.0,14864.0,90.92
860,2021,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.7,20.0,18.27,12.75,14.79,15.89,7805.0,28.75752799
861,2021,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84,6.64,0.0,3.13,0.0,4.07,656.5,53.6270365
862,2021,"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.35,0.0,0.0,0.0,0.0,5622.5,0.0
863,2021,"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,98.52,20.0,19.54,18.98,20.0,20.0,1152296.5,97.571327
864,2021,Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75.07,17.74,14.25,11.13,16.05,15.9,24599.0,99.7
865,2021,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,49.64,13.43,7.85,14.37,1.87,12.11,15952.0,77.92035931
866,2021,Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.34,11.77,3.27,0.0,1.23,4.07,5090.0,62.0
867,2021,Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,2,1,11,34,32,97.28,20.0,19.21,18.98,19.09,20.0,11760.5,91.17964988
868,2021,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.44,10.24,3.27,5.69,8.26,2.99,17854.5,86.58903046
869,2021,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.08,7.82,0.0,0.0,1.26,0.0,634.0,47.98299869
870,2021,Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,9.72,2.31,4.11,0.0,1.26,2.04,2041.0,33.63315905
871,2021,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28.78,3.73,8.54,3.13,5.34,8.04,4264.5,17.76
872,2021,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,9,15,13,35.15,9.04,4.93,0.0,9.34,11.85,2275.5,95.56937637
873,2021,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2,2,1,11,34,33,97.93,20.0,19.54,18.98,20.0,19.41,12403.5,86.93055802
874,2021,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,2,1,11,33,30,97.41,20.0,19.54,18.98,19.48,19.41,4855.0,98.66
875,2021,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.33,8.96,4.11,3.0,3.47,3.78,887.5,19.73016812
876,2021,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.83,10.98,5.92,8.4,6.0,5.54,680.5,24.40560063
877,2021,Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98.06,20.0,19.08,18.98,20.0,20.0,115782.5,96.7514278
878,2021,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.95,0.0,0.0,2.95,0.0,0.0,12475.5,85.76058262
879,2021,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,10.14,5.89,0.0,0.0,0.0,4.26,1244.0,34.49
880,2021,Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,2,1,11,34,31,83.65,20.0,15.59,13.41,18.76,15.89,2210.5,87.46977425
881,2021,Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.83,0.0,0.0,0.0,4.07,1767.5,38.70116262
882,2021,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18.94,12.55,0.0,6.39,0.0,0.0,843.0,58.75818983
883,2021,Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96.89,19.27,20.0,18.38,19.54,19.7,2207.5,67.58
884,2021,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.68,15.61,17.9,14.7,16.13,17.34,54327.0,75.62650476
885,2021,"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75924.0,40.40961941
886,2021,"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,10,7,75.78,16.73,16.86,13.21,13.09,15.89,9484.5,61.28776161
887,2021,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,72.57,16.0,12.77,12.7,13.75,17.34,571.0,86.09548575
888,2021,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.2,9.0,6.02,3.13,1.23,6.82,13539.0,84.33
889,2021,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,8,14,13,53.23,14.61,7.48,12.0,3.18,15.97,54227.5,82.21969752
890,2021,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,82.41,18.4,17.94,12.37,15.24,18.46,19932.0,88.13031937
891,2021,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24.18,7.46,8.19,4.62,3.92,0.0,1221.0,17.37283681
892,2021,Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.41,9.39,3.64,4.71,8.92,9.75,114219.5,44.02167324
893,2021,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.47,2.84,0.0,0.0,2.34,0.0,1530.0,52.9734788
894,2021,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,9.91,0.0,0.0,3.18,8.33,470.0,83.93521594
895,2021,Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.99,15.61,5.94,9.58,9.6,4.26,11573.0,51.63135772
